username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
Wolfmilf,2011-10-24 17:44,0,0,"The Bitcoin is the new currency. Check it out: http://www. weusecoins.com / #bitcoin Also, free bitcoins -> http:// bit.ly/tGAWWZ via @freebitcoins",,@freebitcoins,#bitcoin,"128617790956519424",https://twitter.com/Wolfmilf/status/128617790956519424
bitcoinpoet,2011-10-24 17:42,0,0,"Gentlemen... http:// bit.ly/t1KoMY #bitcoin",,,#bitcoin,"128617416262565888",https://twitter.com/bitcoinpoet/status/128617416262565888
bitcoinpoet,2011-10-24 17:42,1,0,"Love Bitcoins (introductory video) http:// bit.ly/sqkXmB #bitcoin",,,#bitcoin,"128617414916190209",https://twitter.com/bitcoinpoet/status/128617414916190209
Dutch_Brat,2011-10-24 17:29,0,0,"Maybe We Should Pay Greece With Bitcoin http://www. kitco.com/ind/Nadler/oct 242011.html … #Bitcoin",,,#Bitcoin,"128614198178615296",https://twitter.com/Dutch_Brat/status/128614198178615296
Dutch_Brat,2011-10-24 17:27,0,0,"P2P DNS – Taking ownership of the internet http:// memeburn.com/2011/10/p2p-dn s-taking-ownership-of-the-internet/ … #Namecoin #Bitcoin",,,#Namecoin #Bitcoin,"128613615182946304",https://twitter.com/Dutch_Brat/status/128613615182946304
drummondreed,2011-10-24 17:27,1,0,"At #compass11 Bernard Lietaer: "It is a misnomer to call #bitcoin a currency. It is actually a speculative tool."",,,#compass11 #bitcoin,"128613570471665664",https://twitter.com/drummondreed/status/128613570471665664
petervan,2011-10-24 17:24,0,0,"#compass11 Bernard Lietaer " #bitcoin is a speculative tool, what we need is the opposite of bitcoin, full transparency"",,,#compass11 #bitcoin,"128612831468847104",https://twitter.com/petervan/status/128612831468847104
StrikeSapphire,2011-10-24 17:13,0,0,"#MakeALittleBirdhouseInYourSoul for the Blue Canary night light! I'd be fired if that were my job. They take #Bitcoin ! http:// bluecanarynightlight.com",,,#MakeALittleBirdhouseInYourSoul #Bitcoin,"128609978142560256",https://twitter.com/StrikeSapphire/status/128609978142560256
BitcoinWatch,2011-10-24 17:00,0,0,"Current BTC value: USD: 2.56/3.32, EUR: 1.87/2.42, GBP: 1.61/2.07, CHF: 2.29/2.97, SLL: 686/864 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"128606706598019072",https://twitter.com/BitcoinWatch/status/128606706598019072
StrikeSapphire,2011-10-24 16:44,0,0,"A look back at the ups and downs of 3 months running our #Bitcoin Casino http://www. casinomeister.com/forums/blogs/j strike/262-3-months-running-bitcoin-casino.html …",,,#Bitcoin,"128602777046884352",https://twitter.com/StrikeSapphire/status/128602777046884352
BitcoinWatch,2011-10-24 16:00,0,0,"Bitcoin prices @VirWoX : USD: 2.53/3.39, EUR: 1.83/2.46, GBP: 1.58/2.11, CHF: 2.24/3.02, SLL: 673/880 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"128591606851973120",https://twitter.com/BitcoinWatch/status/128591606851973120
AbaddonTwitch,2011-10-24 15:48,0,0,"Bitcoin - For Real http:// goo.gl/qQdRe #Bitcoin",,,#Bitcoin,"128588718524215296",https://twitter.com/AbaddonTwitch/status/128588718524215296
bitcoinsonebay,2011-10-24 15:32,0,0,"25 Bitcoins http:// goo.gl/fb/OGXLa #bitcoin",,,#bitcoin,"128584629279145984",https://twitter.com/bitcoinsonebay/status/128584629279145984
AlbertCalavicci,2011-10-24 15:12,0,0,"Bitcoinica unfrozen, trades executed #bitcoin #bitcoinica",,,#bitcoin #bitcoinica,"128579680751194112",https://twitter.com/AlbertCalavicci/status/128579680751194112
BitCoinReporter,2011-10-24 15:05,0,0,"Bitcoin "Multi-Transactional Features" in the works... *Nerdgasm* http:// bit.ly/uQLu4d #bitcoin",,,#bitcoin,"128577804865515521",https://twitter.com/BitCoinReporter/status/128577804865515521
BitcoinWatch,2011-10-24 15:00,0,0,"#bitcoin exchange rate: USD: 2.81/3.41, EUR: 2.04/2.48, GBP: 1.76/2.12, CHF: 2.50/3.04, SLL: 750/885 http:// bit.ly/Bitcoin",,,#bitcoin,"128576508888485889",https://twitter.com/BitcoinWatch/status/128576508888485889
GianNelson,2011-10-24 14:55,0,0,"TechCrunch - The Business Of Bitcoin: Entrepreneurs See Opportunities In Alternative ... #bitcoin #open #value http:// bit.ly/rCqDSA",,,#bitcoin #open #value,"128575454339809280",https://twitter.com/GianNelson/status/128575454339809280
bitcoinpoet,2011-10-24 14:45,0,0,"WikiLeaks blockade is an existential threat, says Julian Assange: A number of smaller online suppliers ... http:// bit.ly/sSwRmm #bitcoin",,,#bitcoin,"128572736472760321",https://twitter.com/bitcoinpoet/status/128572736472760321
BitCoinReporter,2011-10-24 17:05,0,0,"Gentlemen... http:// bit.ly/tgf0nZ #bitcoin",,,#bitcoin,"128608006668685312",https://twitter.com/BitCoinReporter/status/128608006668685312
BitCoinReporter,2011-10-24 16:05,2,0,"Love Bitcoins (introductory video) http:// bit.ly/rAchm8 #bitcoin",,,#bitcoin,"128592928011599873",https://twitter.com/BitCoinReporter/status/128592928011599873
bitcoinrebate,2011-10-24 14:32,0,0,"#1: Captain America: The First Avenger [Blu-ray]: Captain America: The First Avenger [Blu-r... http:// amzn.to/sH7d5g #bitcoin #rebate #ca",,,#1 #bitcoin #rebate #ca,"128569674471452673",https://twitter.com/bitcoinrebate/status/128569674471452673
Matt_von_Mises,2011-10-24 14:17,0,0,"#bitcoin is good because it uses a script language to enable many types of transactions but it's hard to comprehend.",,,#bitcoin,"128565790373978112",https://twitter.com/Matt_von_Mises/status/128565790373978112
BitcoinSE,2011-10-24 14:17,0,0,"An excellent (and important) #Bitcoin question: http:// j.mp/sdUgTM",,,#Bitcoin,"128565760321798144",https://twitter.com/BitcoinSE/status/128565760321798144
Matt_von_Mises,2011-10-24 14:15,0,0,"#Bitcoin is so confusing. I'm just learning you can do things like create transactions between two parties that are only valid after a date.",,,#Bitcoin,"128565412710465536",https://twitter.com/Matt_von_Mises/status/128565412710465536
rodrakic,2011-10-24 14:04,0,0,"[reading] The Business Of #Bitcoin : Entrepreneurs See Opportunities In Alternative Currencies (via @TechCrunch ) http:// me.lt/6Hv6V",,@TechCrunch,#Bitcoin,"128562524567240706",https://twitter.com/rodrakic/status/128562524567240706
AlbertCalavicci,2011-10-24 13:53,0,0,"Bitcoinica is fucked up, price ticker is frozen #bitcoin #bitcoinica",,,#bitcoin #bitcoinica,"128559668086845440",https://twitter.com/AlbertCalavicci/status/128559668086845440
openp2pdesign,2011-10-24 13:52,0,1,"Bitcoin implodes, falls more than 90 percent from June peak http:// arst.ch/r9l via @arstechnica #bitcoin #p2p #money #openmoney",,@arstechnica,#bitcoin #p2p #money #openmoney,"128559620020113408",https://twitter.com/openp2pdesign/status/128559620020113408
rizzn,2011-10-24 13:52,0,0,"Dvorak must be taking a break from trolling Apple fanbois. #bitcoin http:// bit.ly/tNbO4t",,,#bitcoin,"128559568518262784",https://twitter.com/rizzn/status/128559568518262784
vermorel,2011-10-24 13:48,0,0,"60€ of bank fees for a 230€ wire transfer from Zimbabwe retail client to @lokad ... I am in the wrong business #bitcoin",,@lokad,#bitcoin,"128558396038328320",https://twitter.com/vermorel/status/128558396038328320
oxidizingangel,2011-10-24 13:41,0,0,"Bitcoin is Not Dead (Again) Part II http:// ow.ly/77qjx via @SiliconANGLE #bitcoin",,@SiliconANGLE,#bitcoin,"128556664122122240",https://twitter.com/oxidizingangel/status/128556664122122240
BitcoinFS,2011-10-24 13:02,0,0,"P2P DNS – Taking ownership of the internet – Memeburn http:// j.mp/vVsB2A #bitcoin",,,#bitcoin,"128546944359464962",https://twitter.com/BitcoinFS/status/128546944359464962
bitcoin_world,2011-10-24 12:44,0,0,"#bitcoin Foro español de Bitcoin http:// bit.ly/narp3e",,,#bitcoin,"128542347616194562",https://twitter.com/bitcoin_world/status/128542347616194562
mbelinsky,2011-10-24 12:39,0,1,"WebGL #bitcoin node map? Pretty awesome http:// bit.ly/rXS2Q0 #OWS #operationbitcoin",,,#bitcoin #OWS #operationbitcoin,"128541070425473025",https://twitter.com/mbelinsky/status/128541070425473025
NetworqScience,2011-10-24 12:37,0,0,"The Business Of Bitcoin: Entrepreneurs See Opportunities In Alternativ http:// networqscience.com/blog/?p=13462 #Bitcoin #bitcoins #economics",,,#Bitcoin #bitcoins #economics,"128540740514086913",https://twitter.com/NetworqScience/status/128540740514086913
jordiguell,2011-10-24 12:35,0,0,"fall of jobs and the new economy of information assets. #infoAssets #inRealTimeTrading #robots #Bitcoin http:// goo.gl/LXRf5 via @timekord",,@timekord,#infoAssets #inRealTimeTrading #robots #Bitcoin,"128540175457468416",https://twitter.com/jordiguell/status/128540175457468416
bitcoinpoet,2011-10-24 12:19,2,0,"The business of bitcoin? http:// bit.ly/s2TKVQ #bitcoin",,,#bitcoin,"128536224947376129",https://twitter.com/bitcoinpoet/status/128536224947376129
jeffcliff1,2011-10-24 12:17,0,0,"http:// scripting.com/stories/2011/1 0/24/iWantToSupportWikileaks.html … want to support @wikileaks ? use #bitcoin / #ripple !",,@wikileaks,#bitcoin #ripple,"128535669432782848",https://twitter.com/jeffcliff1/status/128535669432782848
Beautyon_,2011-10-24 12:17,1,0,"I can hardly believe it; a very intelligent, completely balanced and insightful article on #Bitcoin : http:// techcrunch.com/2011/10/24/the -business-of-bitcoin-entrepreneurs-see-opportunities-in-alternative-currencies/ … < +1!",,,#Bitcoin,"128535580589039616",https://twitter.com/Beautyon_/status/128535580589039616
bitcoinsonebay,2011-10-24 12:07,0,0,"10 Bitcoins http:// goo.gl/fb/jKelD #bitcoin",,,#bitcoin,"128533154523906048",https://twitter.com/bitcoinsonebay/status/128533154523906048
bitcoinsonebay,2011-10-24 12:07,0,0,"NEW ATI RADEON HD 5970 2GB GDDR5 Video Card Bitcoin Ready http:// goo.gl/fb/S0rbu #bitcoin",,,#bitcoin,"128533151449489408",https://twitter.com/bitcoinsonebay/status/128533151449489408
BitCoinReporter,2011-10-24 12:05,0,0,"The Business Of Bitcoin: Entrepreneurs See Opportunities In Alternative Currencies - TechCrunch http:// bit.ly/nWLKj8 #bitcoin",,,#bitcoin,"128532531879481344",https://twitter.com/BitCoinReporter/status/128532531879481344
airvpn,2011-10-24 12:03,0,0,"Some features of AirVPN: #p2p friendly, #Bitcoin welcome, NO LOGS, no overselling. https:// airvpn.org/index.php?opti on=com_content&view=article&id=48&Itemid=58 … #vpn",,,#p2p #Bitcoin #vpn,"128532158791942144",https://twitter.com/airvpn/status/128532158791942144
BitcoinWatch,2011-10-24 12:00,0,0,"#bitcoin exchange rate: USD: 2.95/3.69, EUR: 2.18/2.69, GBP: 1.84/2.30, CHF: 2.62/3.28, SLL: 790/960 http:// bit.ly/Bitcoin",,,#bitcoin,"128531207368613888",https://twitter.com/BitcoinWatch/status/128531207368613888
bitcoinpoet,2011-10-24 11:41,3,0,"Wikleaks Is Running Out Of Cash: But there are other ways to get money to the leak-gathering organizati... http:// bit.ly/q2t4hx #bitcoin",,,#bitcoin,"128526554035798016",https://twitter.com/bitcoinpoet/status/128526554035798016
bitcoinpoet,2011-10-24 11:41,0,0,"Want more secrets? We need cash, WikiLeaks says: To help supporters give WikiLeaks cash to support its ... http:// bit.ly/o6dDL5 #bitcoin",,,#bitcoin,"128526552479698945",https://twitter.com/bitcoinpoet/status/128526552479698945
Coinabul,2011-10-24 11:41,0,0,"Bullish Breakout Sort of Confirmed http:// bit.ly/rryo6J #bitcoin",,,#bitcoin,"128526436003885056",https://twitter.com/Coinabul/status/128526436003885056
mvonwi,2011-10-24 11:28,0,0,"Fascinating: RT @mikko Bitcoins as coins. As in physical, real coins. For real. https://www. casascius.com #bitcoin #botcoin",,@mikko,#bitcoin #botcoin,"128523198835851264",https://twitter.com/mvonwi/status/128523198835851264
Beautyon_,2011-10-24 11:15,0,0,"@new_federalists @cyndeZu Post a Bitcoin address here on twitter so I can send you a CASH donation @CSPANJNKY ! #bitcoin",,@new_federalists @cyndeZu @CSPANJNKY,#bitcoin,"128520086142189568",https://twitter.com/Beautyon_/status/128520086142189568
PrometheanCopy,2011-10-24 11:08,0,0,"#Bitcoin is an experimental new #digitalcurrency that enables instant payments to anyone, anywhere in the world. http:// bitcoin.org /",,,#Bitcoin #digitalcurrency,"128518247455789057",https://twitter.com/PrometheanCopy/status/128518247455789057
BitCoinReporter,2011-10-24 11:05,2,0,"Bitcoin would solve the financial 'blockade' of wikileaks http:// bbc.in/mPqG2z #bitcoin",,,#bitcoin,"128517402320322560",https://twitter.com/BitCoinReporter/status/128517402320322560
rebastiality,2011-10-24 11:04,1,0,"Evidently the core #git hackers will be adding a #bitcoin subcommand at Git Together 2011",,,#git #bitcoin,"128517124401528832",https://twitter.com/rebastiality/status/128517124401528832
billday,2011-10-24 11:02,0,0,"Oh mighty #Bitcoin , how far ye have fallen! http:// bit.ly/o5rQ75",,,#Bitcoin,"128516633080766464",https://twitter.com/billday/status/128516633080766464
bitcoin_world,2011-10-24 10:40,0,0,"#bitcoin Página española de Bitcoin http:// bit.ly/oaqAf8",,,#bitcoin,"128511121954054144",https://twitter.com/bitcoin_world/status/128511121954054144
BitcoinBash,2011-10-24 10:23,0,0,"cycle: http:// slashdot.org/story/11/10/19 /136259/value-of-bitcoin-crashes … If you like what you read, gi... http:// bit.ly/oHCUee #bitcoin",,,#bitcoin,"128506860704763904",https://twitter.com/BitcoinBash/status/128506860704763904
BitcoinWatch,2011-10-24 10:00,0,0,"Current BTC value: USD: 3.06/3.86, EUR: 2.23/2.81, GBP: 1.90/2.40, CHF: 2.70/3.41, SLL: 816/999 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"128501009420001280",https://twitter.com/BitcoinWatch/status/128501009420001280
bitcoinsonebay,2011-10-24 09:47,0,0,"Bitcoin http:// goo.gl/fb/o5APR #bitcoin",,,#bitcoin,"128497850802905089",https://twitter.com/bitcoinsonebay/status/128497850802905089
andywartrol,2011-10-24 09:06,0,0,"#Libya #Eurozone #wikileaks #occupyLSX #bitcoin #eu #money",,,#Libya #Eurozone #wikileaks #occupyLSX #bitcoin #eu #money,"128487455610511360",https://twitter.com/andywartrol/status/128487455610511360
BitCoinReporter,2011-10-24 09:05,0,0,"Bitcoins get real as physical currency launches - http:// THINQ.co.uk http:// bit.ly/o1dmEi #bitcoin",,,#bitcoin,"128487229432659968",https://twitter.com/BitCoinReporter/status/128487229432659968
BitcoinWatch,2011-10-24 09:00,0,0,"#bitcoin exchange rate: USD: 3.18/4.01, EUR: 2.32/2.93, GBP: 1.98/2.50, CHF: 2.81/3.56, SLL: 850/1039 http:// bit.ly/Bitcoin",,,#bitcoin,"128485911330697216",https://twitter.com/BitcoinWatch/status/128485911330697216
JLoganJ,2011-10-24 08:49,0,0,"@RonPaul We're Witnessing "The Failure Of A Keynesian economic model" http://www. realclearpolitics.com/video/2011/10/ 23/paul_were_witnessing_the_failure_of_a_keynesian_economic_model.html … #bitcoin #alternative #tcot #tlot",,@RonPaul,#bitcoin #alternative #tcot #tlot,"128483177407840256",https://twitter.com/JLoganJ/status/128483177407840256
bitcoinpoet,2011-10-24 08:37,1,0,"Bitcoin News: Bitcoin Money: Anonymous Cash Purchases ...: Bitcoin Money: Anonymous Cash Purchases Outl... http:// bit.ly/oKTR3H #bitcoin",,,#bitcoin,"128480161598414849",https://twitter.com/bitcoinpoet/status/128480161598414849
mikko,2011-10-24 08:20,27,3,"Bitcoins as coins. As in physical, real coins. For real. https://www. casascius.com #bitcoin #botcoin",,,#bitcoin #botcoin,"128476033635729408",https://twitter.com/mikko/status/128476033635729408
BitCoinReporter,2011-10-24 08:05,0,0,"Maybe We Should Pay Greece With Bitcoin? - Resource Investor http:// bit.ly/pW4v0F #bitcoin",,,#bitcoin,"128472159633940480",https://twitter.com/BitCoinReporter/status/128472159633940480
BitCoinReporter,2011-10-24 08:05,0,0,"Bullish Breakout Sort of Confirmed http:// bit.ly/q70ndm #bitcoin",,,#bitcoin,"128472129061662721",https://twitter.com/BitCoinReporter/status/128472129061662721
2048ad,2011-10-24 07:56,0,1,"хорошая статья в #esquire про #bitcoin , почитайте: http:// esquire.ru/bitcoin",,,#esquire #bitcoin,"128469804725190656",https://twitter.com/2048ad/status/128469804725190656
Jerlerup,2011-10-24 06:54,1,0,"Vad hände med #bitcoin ? « Sverige är inte världens navel! http:// bit.ly/pfCm5o #svpol",,,#bitcoin #svpol,"128454406793461761",https://twitter.com/Jerlerup/status/128454406793461761
bitcoin_world,2011-10-24 06:32,0,0,"#bitcoin ¿Qué es bitcoin? http:// bit.ly/oaqAf8",,,#bitcoin,"128448688610746370",https://twitter.com/bitcoin_world/status/128448688610746370
bitcointrading,2011-10-24 06:15,0,0,"Re: Hi from Alphonso Bedoya: Hi maplesyrupghost,Very sorry for the delay in replying. I would ... http:// bit.ly/qZ5eJR #bitcoin #trading",,,#bitcoin #trading,"128444400060735488",https://twitter.com/bitcointrading/status/128444400060735488
BitcoinWatch,2011-10-24 06:00,0,0,"Bitcoin prices @VirWoX : USD: 3.60/4.17, EUR: 2.64/3.04, GBP: 2.23/2.59, CHF: 3.19/3.70, SLL: 962/1080 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"128440608602861568",https://twitter.com/BitcoinWatch/status/128440608602861568
finnovation_pl,2011-10-24 05:42,0,0,"#bitcoin w POSie Verifone... ale kurs dalej leci w dół ;) http:// rdir.pl/1ltsg0 [photo] http:// rdir.pl/_Pu2Rv",,,#bitcoin,"128436320505827328",https://twitter.com/finnovation_pl/status/128436320505827328
bitcoinpoet,2011-10-24 05:36,0,0,"Could bitcoin value be being extracted by savvy day traders? http:// bit.ly/q6lpyM #bitcoin",,,#bitcoin,"128434806701830144",https://twitter.com/bitcoinpoet/status/128434806701830144
bitcoinpoet,2011-10-24 05:36,0,0,"Is this a known mining center? Seems like a lot of blocks originated there. http:// bit.ly/qk0fMS #bitcoin",,,#bitcoin,"128434804898267137",https://twitter.com/bitcoinpoet/status/128434804898267137
Beautyon_,2011-10-24 05:33,0,0,"RT @bitcoininfo European bank accounts of exchanges are frozen http:// ur1.ca/5hg7r #bitcoin < Bitcoin is a true threat; coordinated attack!",,@bitcoininfo,#bitcoin,"128433965307674624",https://twitter.com/Beautyon_/status/128433965307674624
BitCoinReporter,2011-10-24 05:05,0,0,"How to Mine Bitcoin and Make Money - Business Insider http:// bit.ly/pIdaGy #bitcoin",,,#bitcoin,"128426833204092929",https://twitter.com/BitCoinReporter/status/128426833204092929
sonicdoe,2011-10-24 05:01,1,0,"Bitcoin… #bitcoin #tweetlikeits …",,,#bitcoin #tweetlikeits,"128425949212577792",https://twitter.com/sonicdoe/status/128425949212577792
BitcoinWatch,2011-10-24 05:00,0,0,"Current BTC value: USD: 3.67/4.56, EUR: 2.68/3.33, GBP: 2.27/2.84, CHF: 3.25/4.04, SLL: 980/1180 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"128425508881956864",https://twitter.com/BitcoinWatch/status/128425508881956864
blumo0n,2011-10-24 04:45,0,0,"UnOccupyJudaism | http:// lablueyz.blogspot.com/2011/10/unoccu py-judaism.html … #bitcoin #canada #unicorns #sharia #jewish #israel #bds #occupyjudaism",,,#bitcoin #canada #unicorns #sharia #jewish #israel #bds #occupyjudaism,"128421808079777792",https://twitter.com/blumo0n/status/128421808079777792
ecogex,2011-10-24 03:15,0,0,"our #Bitcoin logo service become super popular! http://www. ecogex.com/logos/ = 3 clients in 3 days",,,#Bitcoin,"128399189750185984",https://twitter.com/ecogex/status/128399189750185984
airvpn,2011-10-24 03:03,0,0,"A simple, safe and secure way to leave no payment trail, major problem of every #vpn . http:// bitcoincodes.com/index.php?unit =store&op=browse&cat=10 … Great prices. #bitcoin",,,#vpn #bitcoin,"128396236565913600",https://twitter.com/airvpn/status/128396236565913600
stanjourdan,2011-10-24 03:03,0,0,"Des bitcoins physiques http:// bit.ly/oTjLzi #bitcoin",,,#bitcoin,"128396156014305281",https://twitter.com/stanjourdan/status/128396156014305281
bitcoinpoet,2011-10-24 02:30,0,0,"Today's Chart: Bitcoin Bubble Bursting? | TechInsidr: Bitcoin, which is the first peer-to-peer digital ... http:// bit.ly/pQzITL #bitcoin",,,#bitcoin,"128387984276987905",https://twitter.com/bitcoinpoet/status/128387984276987905
madstudios30620,2011-10-24 02:13,0,0,"Digital_Currency_Challanges_Govt_Money - #BitCoin #Video HERE: http:// bit.ly/plNjeM Great #documentray and interviews http:// bit.ly/o1RMm8",,,#BitCoin #Video #documentray,"128383701083099136",https://twitter.com/madstudios30620/status/128383701083099136
Lightrider,2011-10-24 01:26,0,0,"The #Bitcoin Trader: Bitcoin's First Steps into the Mainstream http:// j.mp/rgjv92 http:// goo.gl/fb/4FDfi",,,#Bitcoin,"128371789876301824",https://twitter.com/Lightrider/status/128371789876301824
Lightrider,2011-10-24 01:26,0,0,"The #Bitcoin Trader: Robert Prechter Calls Bitcoin "Brilliant" http:// j.mp/orxDwW #TZM #TVP #RBE #OccupyMcAllen … http:// goo.gl/fb/seFwZ",,,#Bitcoin #TZM #TVP #RBE #OccupyMcAllen,"128371787632345088",https://twitter.com/Lightrider/status/128371787632345088
Lightrider,2011-10-24 01:07,0,0,"Hey @gowestbtc You have a very good #bitcoin site. Thanks for all the cool new info!",,@gowestbtc,#bitcoin,"128366874873434113",https://twitter.com/Lightrider/status/128366874873434113
wwjimd,2011-10-24 01:03,0,1,"Phyiscal #Bitcoin Money http:// goo.gl/UWyVH #futureofmoney",,,#Bitcoin #futureofmoney,"128366017347981312",https://twitter.com/wwjimd/status/128366017347981312
TileCollapse,2011-10-24 01:01,0,0,"For BTC 1.50: Genuine Windows 7 Activator http://www. bitcoinclassifieds.net/ad/1131/ #bitcoin",,,#bitcoin,"128365605375062017",https://twitter.com/TileCollapse/status/128365605375062017
TileCollapse,2011-10-24 01:01,0,0,"For BTC 0.50: Minecraft Jebsdoor Flush with wall schematic http://www. bitcoinclassifieds.net/ad/1130/ #bitcoin",,,#bitcoin,"128365583078133760",https://twitter.com/TileCollapse/status/128365583078133760
TileCollapse,2011-10-24 01:01,0,0,"Wanted: for BTC To Be Negoci...: Web Hosting ! http://www. bitcoinclassifieds.net/ad/1129/ #bitcoin",,,#bitcoin,"128365565873094656",https://twitter.com/TileCollapse/status/128365565873094656
Lightrider,2011-10-24 00:57,0,0,"The #Bitcoin Trader: Bitcoin's First Steps into the Mainstream http:// j.mp/rgjv92",,,#Bitcoin,"128364368336396288",https://twitter.com/Lightrider/status/128364368336396288
Lightrider,2011-10-24 00:51,0,0,"The #Bitcoin Trader: Robert Prechter Calls Bitcoin "Brilliant" http:// j.mp/orxDwW #TZM #TVP #RBE #OccupyMcAllen #ObsoleteWallStreet",,,#Bitcoin #TZM #TVP #RBE #OccupyMcAllen #ObsoleteWallStreet,"128362977576493057",https://twitter.com/Lightrider/status/128362977576493057
Lightrider,2011-10-24 00:14,0,0,"" @BofA_Help Customers Get The Heck Out Of That Bank!" @SenatorDurbin http:// youtu.be/vIgwraNRb-0 The competition is called #Bitcoin !",,@BofA_Help @SenatorDurbin,#Bitcoin,"128353655425466368",https://twitter.com/Lightrider/status/128353655425466368
BitcoinWatch,2011-10-24 00:00,0,0,"Current BTC value: USD: 3.60/4.26, EUR: 2.65/3.12, GBP: 2.24/2.67, CHF: 3.18/3.81, SLL: 962/1109 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"128350014949961728",https://twitter.com/BitcoinWatch/status/128350014949961728
bitcoinpoet,2011-10-23 23:34,2,0,"\"Stop Joining the Forums\" - Bitcoin price falls but Bitcoin forum membership rises http:// bit.ly/n7QRWK #bitcoin",,,#bitcoin,"128343632615981056",https://twitter.com/bitcoinpoet/status/128343632615981056
bitcoinpoet,2011-10-23 23:34,2,0,"Real talk: 1-3 USD per bitcoin is entirely reasonable, and to expect it to rise is missing the point of money. http:// bit.ly/ouf5Oo #bitcoin",,,#bitcoin,"128343630988574720",https://twitter.com/bitcoinpoet/status/128343630988574720
btcLottery_com,2011-10-23 23:23,0,0,"No winning tickets in this morning's #bitcoin Pick-3 drawing... Next game is already on, get your ticket for .1 btc! http://www. btclottery.com",,,#bitcoin,"128340751150088192",https://twitter.com/btcLottery_com/status/128340751150088192
bitcoin_world,2011-10-23 23:18,0,0,"#bitcoin Foro español de Bitcoin http:// bit.ly/narp3e",,,#bitcoin,"128339481584611328",https://twitter.com/bitcoin_world/status/128339481584611328
BitCoinReporter,2011-10-23 23:05,0,0,"P2P DNS Taking ownership of the internet - Memeburn http:// bit.ly/qFGeVr #bitcoin",,,#bitcoin,"128336228503392256",https://twitter.com/BitCoinReporter/status/128336228503392256
bitcoinsonebay,2011-10-23 22:48,0,0,"Gigabyte GV-R695OC-1GD HD 6950 1GB DDR5 256bit PCIE 2.1 Crossfire Bitcoin Gaming http:// goo.gl/fb/bDBQl #bitcoin",,,#bitcoin,"128332043137466368",https://twitter.com/bitcoinsonebay/status/128332043137466368
BitCoinReporter,2011-10-23 22:05,0,0,"Financing the Revolution with Bitcoin http:// bit.ly/qzbBod #bitcoin",,,#bitcoin,"128321130531536898",https://twitter.com/BitCoinReporter/status/128321130531536898