username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoindia,2012-05-30 17:58,0,0,"#btctip @Uncultured 1000 mBTC donation to he uncultured project's Operating & Equipment Fund. #bitcoin",,@Uncultured,#btctip #bitcoin,"207984406323920896",https://twitter.com/bitcoindia/status/207984406323920896
SatoshiDICE,2012-05-30 17:58,0,0,"1Pf5VTbB just won 66.101 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"207984406273601537",https://twitter.com/SatoshiDICE/status/207984406273601537
bitcoinsonebay,2012-05-30 17:52,0,0,"VisionTek ATI Radeon HD 5850 1GB GDDR5 DirectX11 http:// goo.gl/fb/b1SAj #bitcoin",,,#bitcoin,"207982943526846465",https://twitter.com/bitcoinsonebay/status/207982943526846465
bitcoinsonebay,2012-05-30 17:52,0,0,"2012 Starbucks Bodum Double-Walled Insulated Drinking glass – Brand New 14oz http:// goo.gl/fb/mwC4H #bitcoin",,,#bitcoin,"207982940842491904",https://twitter.com/bitcoinsonebay/status/207982940842491904
BTCtweetzer,2012-05-30 17:32,0,0,"Free Bitcoins every hour http:// q.gs/1KNMT #bitcoin",,,#bitcoin,"207977713628229634",https://twitter.com/BTCtweetzer/status/207977713628229634
bitcoinmafia,2012-05-30 17:27,0,0,"Selling BTC 0% fees!!: Dear customers! We are currently selling bitcoins with market rate for ... http:// bit.ly/zr76sP #bitcoin #trading",,,#bitcoin #trading,"207976512253734915",https://twitter.com/bitcoinmafia/status/207976512253734915
BitcoinLIVE,2012-05-30 17:19,0,0,"BitInstant Press Release - Cash Buys Bitcoins In U.S., Brazil and Russia http:// bit.ly/M9aU2m #bitcoin",,,#bitcoin,"207974428087304193",https://twitter.com/BitcoinLIVE/status/207974428087304193
BitcoinWatch,2012-05-30 17:00,0,0,"Current BTC value: USD: 5.01/5.55, EUR: 3.97/4.43, GBP: 3.16/3.52, CHF: 4.85/5.46, SLL: 1333/1448 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"207969668571480065",https://twitter.com/BitcoinWatch/status/207969668571480065
jonmatonis,2012-05-30 16:32,4,0,"First Bitcoin Exchange in Colombia https:// bitmarket.co / #bitcoin",,,#bitcoin,"207962809991045121",https://twitter.com/jonmatonis/status/207962809991045121
bitcoinmafia,2012-05-30 16:27,0,0,"Earn Money Randomly at Bitcoin Pyramid: Just discovered this interesting way to earn bitcoin o... http:// bit.ly/skIsAB #bitcoin #trading",,,#bitcoin #trading,"207961409785573376",https://twitter.com/bitcoinmafia/status/207961409785573376
toddbethell,2012-05-30 16:13,0,0,"#Bitcoin ATM toddbethell life stream - LIVE at http:// bambuser.com/v/2690480",,,#Bitcoin,"207957915385085952",https://twitter.com/toddbethell/status/207957915385085952
BitGigs,2012-05-30 16:10,0,0,"Math/Statistics Analyst Intern: About You: As a Math/Statistics Analyst Intern you will be providing Da... http:// bit.ly/L6BWTc #bitcoin",,,#bitcoin,"207957200654708736",https://twitter.com/BitGigs/status/207957200654708736
BitcoinMoney,2012-05-30 16:06,0,0,"I Favorited A Video: Emart shadowQRcode: http:// bit.ly/KJ8H9L #bitcoin",,,#bitcoin,"207956235708936192",https://twitter.com/BitcoinMoney/status/207956235708936192
BitCoinReporter,2012-05-30 16:05,0,1,"Bitcoin Payment Network Adds Hundreds of Thousands of Locations Worldwide - Virtual-Strategy Magazine http:// bit.ly/KXpToS #bitcoin",,,#bitcoin,"207955957274247171",https://twitter.com/BitCoinReporter/status/207955957274247171
BitCoinReporter,2012-05-30 16:05,0,0,"New P2P Bitcoin Stock Exchanges Threatens the GLBSE http:// bit.ly/KXpT8q #bitcoin",,,#bitcoin,"207955939532345344",https://twitter.com/BitCoinReporter/status/207955939532345344
BitCoinReporter,2012-05-30 16:05,0,0,"Can anyone loan me a few Bitcoins? http:// bit.ly/KsZUtO #bitcoin",,,#bitcoin,"207955933966516226",https://twitter.com/BitCoinReporter/status/207955933966516226
bitcoin_trades,2012-05-30 16:04,0,0,"#Bitcoin Rates for BTC/LREUR: bid 3.36, ask 4.03, vol 3.22 -- 31.05.12 01:00 http:// dlvr.it/1f5pBP",,,#Bitcoin,"207955687806992384",https://twitter.com/bitcoin_trades/status/207955687806992384
bitcoin_trades,2012-05-30 16:04,0,0,"#Bitcoin Rates for BTC/RUR_Yandex: bid 135.00, ask 0.00, vol 14.51 -- 31.05.12 01:00 http:// dlvr.it/1f5p9n",,,#Bitcoin,"207955684967460864",https://twitter.com/bitcoin_trades/status/207955684967460864
ilovebitcoins,2012-05-30 17:19,0,0,"BitInstant Press Release - Cash Buys Bitcoins In U.S., Brazil and Russia http:// bit.ly/M9aUiO #bitcoin",,,#bitcoin,"207974428418650112",https://twitter.com/ilovebitcoins/status/207974428418650112
bitcoin_trades,2012-05-30 16:04,0,0,"#Bitcoin Rates for BTC/LRUSD: bid 4.75, ask 4.87, vol 36.36 -- 31.05.12 01:00 http:// dlvr.it/1f5p8R",,,#Bitcoin,"207955682123722752",https://twitter.com/bitcoin_trades/status/207955682123722752
BitcoinWatch,2012-05-30 16:00,0,0,"Current BTC value: USD: 5.01/5.42, EUR: 3.97/4.33, GBP: 3.16/3.45, CHF: 4.85/5.34, SLL: 1333/1417 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"207954548105543681",https://twitter.com/BitcoinWatch/status/207954548105543681
FunkCoin,2012-05-30 15:43,0,0,"Shorten URL, earn #bitcoins !!! Visit https:// coinurl.com/index.php?ref= origra … #bitcoin #BTC",,,#bitcoins #bitcoin #BTC,"207950376207523841",https://twitter.com/FunkCoin/status/207950376207523841
FunkCoin,2012-05-30 15:41,0,0,"Get free #bitcoins daily ! http:// cur.lv/j1a #BTC #bitcoin",,,#bitcoins #BTC #bitcoin,"207949799062904832",https://twitter.com/FunkCoin/status/207949799062904832
bitcoinmafia,2012-05-30 15:27,0,0,"#Need #bitcoin #mining #software ? http:// bit.ly/GINetl All the apps you need to #mine #bitcoins #today ! #download #downloads #btc #mtgox",,,#Need #bitcoin #mining #software #mine #bitcoins #today #download #downloads #btc #mtgox,"207946305333501952",https://twitter.com/bitcoinmafia/status/207946305333501952
ClubAlpaca,2012-05-30 15:16,3,0,"More merchants accepting #Bitcoin for pmt, online and in-store: @StompRomp #Guitars : http:// bit.ly/Kdn6OM http:// twitpic.com/9r2pue",,@StompRomp,#Bitcoin #Guitars,"207943675160965120",https://twitter.com/ClubAlpaca/status/207943675160965120
hackbo,2012-05-30 15:11,0,0,"RT @BitCoinReporter Lex Mercatoria: The Emergence Of A Self-Regulated Bitcoin - Forbes http:// bit.ly/KydB9l #bitcoin",,@BitCoinReporter,#bitcoin,"207942276662558720",https://twitter.com/hackbo/status/207942276662558720
BTCtweetzer,2012-05-30 15:01,0,0,"New P2P Bitcoin Stock Exchanges Threatens the GLBSE http:// q.gs/1KL72 #bitcoin",,,#bitcoin,"207939867169144832",https://twitter.com/BTCtweetzer/status/207939867169144832
BitcoinWatch,2012-05-30 15:00,0,0,"#bitcoin exchange rate: USD: 5.03/5.34, EUR: 3.98/4.27, GBP: 3.18/3.42, CHF: 4.87/5.26, SLL: 1338/1395 http:// bit.ly/Bitcoin",,,#bitcoin,"207939448133009408",https://twitter.com/BitcoinWatch/status/207939448133009408
bitcoinsonebay,2012-05-30 14:08,0,0,"1 AV OZ 0.999 COPPER (28 GRAMS) BITCOIN NEW UNCIRCULATED http:// goo.gl/fb/y57za #bitcoin",,,#bitcoin,"207926558520913920",https://twitter.com/bitcoinsonebay/status/207926558520913920
bitcoinpoet,2012-05-30 14:05,0,0,"Egypt: activists calling for boycott of the run-off election: And contrary to these very local initiati... http:// bit.ly/LU95n5 #bitcoin",,,#bitcoin,"207925710105477121",https://twitter.com/bitcoinpoet/status/207925710105477121
bitcoinpoet,2012-05-30 14:05,3,1,"Bitcoin: Currency of the Future: Bitcoin - the peer to peer digital currency that's a perfect fit for O... http:// bit.ly/LGESov #bitcoin",,,#bitcoin,"207925709056917505",https://twitter.com/bitcoinpoet/status/207925709056917505
BitcoinMagazine,2012-05-30 13:54,0,2,"Interview: 10 Questions with Zhou Tong http:// ow.ly/bfKOp #bitcoin #bitcoinica",,,#bitcoin #bitcoinica,"207922834301923328",https://twitter.com/BitcoinMagazine/status/207922834301923328
SatoshiDICE,2012-05-30 13:41,0,0,"1DSnduiZ just won 6.176 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"207919621062410240",https://twitter.com/SatoshiDICE/status/207919621062410240
AllBitCoinPools,2012-05-30 13:30,0,0,"PolMine: Odp: Niemożność kopania http:// bit.ly/L66i8h #bitcoin #mining",,,#bitcoin #mining,"207916824547954689",https://twitter.com/AllBitCoinPools/status/207916824547954689
bitcointrader,2012-05-30 13:21,0,0,"Now chasing the BTC/USD @$5.15. Putting cash from coins sold 2 weeks ago back to work w/ ~3% loss. "Weekend dip" stopped working. #bitcoin",,@,#bitcoin,"207914631212183553",https://twitter.com/bitcointrader/status/207914631212183553
ffolkerts,2012-05-30 12:13,0,0,"BitCoin Miners Union - List of Major Bitcoin Heists, Thefts, Hacks, Scams, and Losses: http:// bit.ly/LfReop #bitcoin",,,#bitcoin,"207897649712599040",https://twitter.com/ffolkerts/status/207897649712599040
Abstr_ct,2012-05-30 11:53,0,0,"@dchartier Yes, it's an absolute disaster for them and their clients :( #Bitcoin really needs an open set of standards for operation",,@dchartier,#Bitcoin,"207892629327851520",https://twitter.com/Abstr_ct/status/207892629327851520
rogerkver,2012-05-30 11:44,2,3,"Any suggestions for which bitcoin logo to put on the back of my new jujitsu gi? #bjj #jujitsu #munials #Bitcoin pic.twitter.com/uaTZjeUa",,,#bjj #jujitsu #munials #Bitcoin,"207890321726652416",https://twitter.com/rogerkver/status/207890321726652416
bitcoin_trades,2012-05-30 11:05,0,0,"Get 0.03 BTC now for 0.3027 LRUSD @10.09 LRUSD -- 30.05.12 19:00 #Bitcoin http:// dlvr.it/1f2wRt",,@10,#Bitcoin,"207880313123250176",https://twitter.com/bitcoin_trades/status/207880313123250176
bitcoin_world,2012-05-30 11:00,0,0,"#bitcoin Foro español de Bitcoin http:// bit.ly/narp3e",,,#bitcoin,"207879067490467840",https://twitter.com/bitcoin_world/status/207879067490467840
BitcoinWatch,2012-05-30 11:00,0,0,"Current BTC value: USD: 4.94/5.27, EUR: 3.86/4.18, GBP: 3.11/3.35, CHF: 4.77/5.19, SLL: 1315/1382 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"207879049115222016",https://twitter.com/BitcoinWatch/status/207879049115222016
BtcDirect1,2012-05-30 10:50,0,0,"0.102 BTC just been sent to a Netherland user on Btc-Direct.fr #Bitcoin by phone",,,#Bitcoin,"207876688065998848",https://twitter.com/BtcDirect1/status/207876688065998848
BitcoinPR1,2012-05-30 10:40,0,0,"Moneda: Una mirada a la parte más abstracta del estancamiento económico. #bitcoin http://www. bitcoinpr.com/?p=117",,,#bitcoin,"207874059189501956",https://twitter.com/BitcoinPR1/status/207874059189501956
BitcoinMoney,2012-05-30 10:18,3,1,"AML as competitive weapon: Chase freezes acct used by exchange that performs "cash-out" service. Checks bounce http:// bit.ly/NeCkAs #bitcoin",,,#bitcoin,"207868611497435136",https://twitter.com/BitcoinMoney/status/207868611497435136
AnthonyEhrhardt,2012-05-30 10:14,0,0,"... http://www. istheendsoon.com/2012/05/kansas -pastor-calls-on-u-s-government-to-kill-lgbt-people/ … #bitcoin #enforcement #undergroundeconomy",,,#bitcoin #enforcement #undergroundeconomy,"207867513420263424",https://twitter.com/AnthonyEhrhardt/status/207867513420263424
BitcoinWatch,2012-05-30 10:00,0,0,"Bitcoin prices @VirWoX : USD: 4.95/5.29, EUR: 3.86/4.18, GBP: 3.11/3.35, CHF: 4.76/5.13, SLL: 1315/1383 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"207863949255913472",https://twitter.com/BitcoinWatch/status/207863949255913472
CharlieShrem,2012-05-30 09:50,0,0,"BitInstant Press - May 30 - Bitcoin network adds hundreds of thousands... http:// ur1.ca/9esmn #bitcoin",,,#bitcoin,"207861643252740097",https://twitter.com/CharlieShrem/status/207861643252740097
Muslims4RonPaul,2012-05-30 09:29,1,0,"#Bitcoin gaining traction with #BitInstant http://www. timesunion.com/business/press -releases/article/Bitcoin-Payment-Network-Adds-Hundreds-of-3595085.php …",,,#Bitcoin #BitInstant,"207856371264274433",https://twitter.com/Muslims4RonPaul/status/207856371264274433
betsofbitcoin,2012-05-30 09:26,1,0,"Bet: The Dark Knight Rises will gross over $200M in its opening weekend http:// betsofbitco.in/item?id=424 #bitcoin",,,#bitcoin,"207855600196005888",https://twitter.com/betsofbitcoin/status/207855600196005888
bitcoinsonebay,2012-05-30 08:52,0,0,"1 OZ .999 PURE COPPER BULLION ROUND *** BITCOIN DIGITAL*** + FREE SILVER GIFT http:// goo.gl/fb/UjBxr #bitcoin",,,#bitcoin,"207846939620945920",https://twitter.com/bitcoinsonebay/status/207846939620945920
CharlieShrem,2012-05-30 08:38,0,0,"@JoeCascio How can we make it better Joe? I think over time we can cut out the middle men but we need to start somewhere! #Bitcoin",,@JoeCascio,#Bitcoin,"207843322860015616",https://twitter.com/CharlieShrem/status/207843322860015616
TileCollapse,2012-05-30 07:54,1,0,"For BTC 3.91(...): Game Trader store closing sale! Free Shipping to the lower 48! http://www. bitcoinclassifieds.net/ad/2023/ #bitcoin",,,#bitcoin,"207832439807148032",https://twitter.com/TileCollapse/status/207832439807148032
bitcoinpoet,2012-05-30 07:52,0,0,"Bitcoin Trader – 20Mission Tech Space, San Francisco | Bitcoin News: “[It is hoped that] the space will... http:// bit.ly/M767OQ #bitcoin",,,#bitcoin,"207831809696858112",https://twitter.com/bitcoinpoet/status/207831809696858112
bitcoinpoet,2012-05-30 07:52,0,0,"Bitcoin | Pirate Linux: Bitcoin is decentralized cryptocurrency. From the application menu: Bitcoin: Th... http:// bit.ly/M767OO #bitcoin",,,#bitcoin,"207831808723795969",https://twitter.com/bitcoinpoet/status/207831808723795969
bitcoinpoet,2012-05-30 07:52,0,0,"Debt-based money vs. Bitcoin : Bitcoin: Ive seen a lot videos and read articles about bitcoin and its p... http:// bit.ly/M767OK #bitcoin",,,#bitcoin,"207831807754895362",https://twitter.com/bitcoinpoet/status/207831807754895362
bitcoin_world,2012-05-30 07:26,0,0,"#bitcoin Página española de Bitcoin http:// bit.ly/oaqAf8",,,#bitcoin,"207825434921009152",https://twitter.com/bitcoin_world/status/207825434921009152
BitcoinWatch,2012-05-30 07:00,1,0,"Bitcoin prices @VirWoX : USD: 4.92/5.27, EUR: 3.84/4.16, GBP: 3.09/3.37, CHF: 4.74/5.10, SLL: 1310/1377 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"207818650034520064",https://twitter.com/BitcoinWatch/status/207818650034520064
BTCtweetzer,2012-05-30 06:44,0,0,"Coinabul - 10 Questions With Zhou Tong (Bitcoinica’s... http:// q.gs/1KEdW #bitcoin #money",,,#bitcoin #money,"207814808249180160",https://twitter.com/BTCtweetzer/status/207814808249180160
Bittirahafi,2012-05-30 06:19,0,0,"Radio Rockin Bitcoin-show'n voi kuunnella tästä: http://www. radiorock.fi/?vt=audio&vid= 252478 … #bitcoin",,,#bitcoin,"207808465727533058",https://twitter.com/Bittirahafi/status/207808465727533058
nanorobotmusic,2012-05-30 06:07,0,0,"Thinking about releasing some older music projects in an album on @CoinDL #bitcoin #trancefamily #music any comments? :)",,@CoinDL,#bitcoin #trancefamily #music,"207805469920739328",https://twitter.com/nanorobotmusic/status/207805469920739328
BitcoinWatch,2012-05-30 06:00,0,0,"#bitcoin exchange rate: USD: 4.91/5.28, EUR: 3.86/4.16, GBP: 3.08/3.34, CHF: 4.73/5.11, SLL: 1305/1378 http:// bit.ly/Bitcoin",,,#bitcoin,"207803550271676418",https://twitter.com/BitcoinWatch/status/207803550271676418
shamoons,2012-05-30 05:56,0,0,"#Bitcoin infographic http:// shar.es/qdfCj via @visually",,@visually,#Bitcoin,"207802711981309952",https://twitter.com/shamoons/status/207802711981309952
jonmatonis,2012-05-30 05:56,1,0,"Competition in Currency: The Potential for Private Money by Thomas L. Hogan http://www. cato.org/publications/p olicy-analysis/competition-currency-potential-private-money … #bitcoin #hayek",,,#bitcoin #hayek,"207802543517073408",https://twitter.com/jonmatonis/status/207802543517073408
bitcoininfo,2012-05-30 05:47,0,0,"Bitcoinverkauf in Deutschland faellt Umsatzsteuer an? http:// ur1.ca/9erfr #bitcoin",,,#bitcoin,"207800295357562880",https://twitter.com/bitcoininfo/status/207800295357562880
jonmatonis,2012-05-30 05:31,2,0,"Cashless Nigeria Project http://www. cbn.gov.ng/cashless/ #africa #mobile #bitcoin",,,#africa #mobile #bitcoin,"207796495817256960",https://twitter.com/jonmatonis/status/207796495817256960
netroman,2012-05-30 05:23,0,0,"@dumbledood Ah, I've often thought of #bitcoin mining.. But seems such long time to get 1",,@dumbledood,#bitcoin,"207794272458645505",https://twitter.com/netroman/status/207794272458645505
easywalletorg,2012-05-30 05:14,1,0,"Nice example how to utilize http:// easywallet.org API. Spam #bitcoin via email in http:// bit.ly/Kv2HTE . Source code available in #GitHub",,,#bitcoin #GitHub,"207792112425648128",https://twitter.com/easywalletorg/status/207792112425648128
AllBitCoinPools,2012-05-30 05:11,0,0,"PolMine: Odp: Niemożność kopania http:// bit.ly/LF6MkF #bitcoin #mining",,,#bitcoin #mining,"207791460039393280",https://twitter.com/AllBitCoinPools/status/207791460039393280
bitcoinsonebay,2012-05-30 05:07,0,0,"Trinidad and Tobago 1971 Proof 25 cents coin quarter Almost Perfect! http:// goo.gl/fb/O5UVQ #bitcoin",,,#bitcoin,"207790451833585664",https://twitter.com/bitcoinsonebay/status/207790451833585664
MPEx1,2012-05-30 04:50,0,0,"600`000 B.PPTMAY.SYNTH @0.00109000BTC = 654.00000000BTC (= 3`355.02 USD). #trade #bitcoin #btc #bonds",,@0,#trade #bitcoin #btc #bonds,"207786122909196288",https://twitter.com/MPEx1/status/207786122909196288
BtcDirect1,2012-05-30 04:48,0,0,"0.135 BTC just been sent to a Sweden user on Btc-Direct.fr #Bitcoin by phone",,,#Bitcoin,"207785460121083905",https://twitter.com/BtcDirect1/status/207785460121083905
SatoshiDICE,2012-05-30 04:41,0,0,"1NwAJpZq just won 19.322 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"207783888158851072",https://twitter.com/SatoshiDICE/status/207783888158851072
AllBitCoinPools,2012-05-30 04:40,0,0,"PolMine: Odp: i kolejny zgniłek http:// bit.ly/KGgtRM #bitcoin #mining",,,#bitcoin #mining,"207783502056390656",https://twitter.com/AllBitCoinPools/status/207783502056390656
bitcoin_trades,2012-05-30 04:18,0,0,"#Bitcoin Rates for BTC/LREUR: bid 3.36, ask 4.03, vol 3.22 -- 30.05.12 13:00 http:// dlvr.it/1dxnBV",,,#Bitcoin,"207777965155688449",https://twitter.com/bitcoin_trades/status/207777965155688449
bitcoin_trades,2012-05-30 04:18,0,0,"#Bitcoin Rates for BTC/RUR_Yandex: bid 135.00, ask 0.00, vol 14.51 -- 30.05.12 13:00 http:// dlvr.it/1dxn86",,,#Bitcoin,"207777958805508096",https://twitter.com/bitcoin_trades/status/207777958805508096
bitcoinpoet,2012-05-30 04:11,1,0,"Bitcoin Payment Network Adds Hundreds of Thousands of Locations Worldwide: BitInstant LLC announced tod... http:// bit.ly/M6bzkU #bitcoin",,,#bitcoin,"207776287387955200",https://twitter.com/bitcoinpoet/status/207776287387955200
bitcoinpoet,2012-05-30 04:11,0,0,"Tech Deep Dive: Bitcoin is not for the faint of heart :: Bite ...: Without further ado, first up is Bit... http:// bit.ly/M6bz4C #bitcoin",,,#bitcoin,"207776286553284609",https://twitter.com/bitcoinpoet/status/207776286553284609
AllBitCoinPools,2012-05-30 04:02,0,0,"Mt. Red: Need Help with mining bitcoin in linux http:// bit.ly/KS41zk #bitcoin #mining",,,#bitcoin #mining,"207773940528058368",https://twitter.com/AllBitCoinPools/status/207773940528058368
jonmatonis,2012-05-30 04:00,0,0,"BitcoinNordic discontinues credit card purchases indefinitely http://www. reddit.com/r/Bitcoin/comm ents/uaicw/bitcoinnordic_discontinues_credit_card_purchases/ … #bitcoin",,,#bitcoin,"207773527452024834",https://twitter.com/jonmatonis/status/207773527452024834
BitcoinWatch,2012-05-30 04:00,0,0,"Current BTC value: USD: 4.90/5.24, EUR: 3.83/4.11, GBP: 3.08/3.32, CHF: 4.72/5.07, SLL: 1303/1369 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"207773354973863937",https://twitter.com/BitcoinWatch/status/207773354973863937
bitcoinsonebay,2012-05-30 03:54,0,0,"1 OZ .999 PURE COPPER BULLION ROUND *** BITCOIN DIGITAL*** + FREE SILVER GIFT http:// goo.gl/fb/S1x6K #bitcoin",,,#bitcoin,"207771861709365248",https://twitter.com/bitcoinsonebay/status/207771861709365248
bitcoin_world,2012-05-30 03:52,0,0,"#bitcoin ¿Qué es bitcoin? http:// bit.ly/oaqAf8",,,#bitcoin,"207771419608748033",https://twitter.com/bitcoin_world/status/207771419608748033
BtcDirect1,2012-05-30 03:49,2,0,"#USA user can now buy #bitcoin with SMS on http://www. btc-direct.fr",,,#USA #bitcoin,"207770749329604608",https://twitter.com/BtcDirect1/status/207770749329604608
SpazioPolitica,2012-05-30 03:18,0,0,"What happens to money in the information age? Scenarios and challenges by @Rafr http://www. lospaziodellapolitica.com/2012/05/the-fu ture-of-money-in-the-information-age/ … #futureofmoney #bitcoin",,@Rafr,#futureofmoney #bitcoin,"207762786544123904",https://twitter.com/SpazioPolitica/status/207762786544123904
HostFat,2012-05-30 03:02,0,0,"@democraziaMMT @cecchinobilli @giovanni_nurra ho messo un post che spero venga approvato. L'argomento trattato è ovviamente il #bitcoin ;)",,@democraziaMMT @cecchinobilli @giovanni_nurra,#bitcoin,"207758749371338752",https://twitter.com/HostFat/status/207758749371338752
MR_WIGGLES085,2012-05-30 02:53,0,0,"Just got free bitcoins! #bitcoin http:// bit.ly/KYYIvw via @freebitcoins",,@freebitcoins,#bitcoin,"207756677406138368",https://twitter.com/MR_WIGGLES085/status/207756677406138368
SatoshiDICE,2012-05-30 02:50,0,0,"1DSnduiZ just won 12.352 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"207755938352996352",https://twitter.com/SatoshiDICE/status/207755938352996352
socrates1024,2012-05-30 02:42,2,0,"This 2005 tech report from Yale is the first paper to suggest Proof-of-Work as a basis for Byzantine Agreement http:// bit.ly/LGzGnZ #bitcoin",,,#bitcoin,"207753873765564416",https://twitter.com/socrates1024/status/207753873765564416
FBlaess,2012-05-30 02:40,0,0,"#Aufzeichnungen der Vorträge zu “Gesellschaftliche Aspekte der Informationstechnologie” über #GreenIT und #Bitcoin http:// elearningblog.tugraz.at/archives/5288? utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+elearning_tugraz+%28e-Learning+Blog%29 …",,,#Aufzeichnungen #GreenIT #Bitcoin,"207753283773804544",https://twitter.com/FBlaess/status/207753283773804544
BitcoinMoney,2012-05-30 02:40,1,0,"MT @bengikepkep : Lauren Freedman: "Know your Customer" most challenging task esp. for E-com / F-Com <-- Expensive and invasive too! #bitcoin",,@bengikepkep,#bitcoin,"207753245286866944",https://twitter.com/BitcoinMoney/status/207753245286866944
BTCtweetzer,2012-05-30 02:36,0,0,"A humble tour of your local Bitcoin stock exchange… http:// q.gs/1KBZ9 #bitcoin",,,#bitcoin,"207752263219949568",https://twitter.com/BTCtweetzer/status/207752263219949568
BitcoinByte,2012-05-30 02:18,0,0,"#Bitcoin cryptocurrency is an emerging alternative to cash http:// bit.ly/KRw0z0 <Special Report>",,,#Bitcoin,"207747889445863425",https://twitter.com/BitcoinByte/status/207747889445863425
BitcoinWatch,2012-05-30 02:00,0,0,"Current BTC value: USD: 4.85/5.24, EUR: 3.77/4.11, GBP: 3.05/3.32, CHF: 4.68/5.07, SLL: 1291/1369 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"207743155376889857",https://twitter.com/BitcoinWatch/status/207743155376889857
BullBearAnalyst,2012-05-30 01:55,0,0,"#Bitcoin prices: will today be the breakout day?quite possibly. But even if not, it won't take long.",,,#Bitcoin,"207741942954606592",https://twitter.com/BullBearAnalyst/status/207741942954606592
SatoshiDICE,2012-05-30 01:45,0,0,"15aHrR2Q just won 6.477 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"207739520928595969",https://twitter.com/SatoshiDICE/status/207739520928595969
TheRockTrading,2012-05-30 01:31,0,0,"The Rock Mining Co. has just payed more than 38 #bitcoin in its monthly dividend!",,,#bitcoin,"207736092663877632",https://twitter.com/TheRockTrading/status/207736092663877632
bitcoinsonebay,2012-05-30 01:18,0,0,"AMD Radeon HD 6990 PCIE 4GB GDDR5 Video Graphics Card http:// goo.gl/fb/Drh0C #bitcoin",,,#bitcoin,"207732694040330242",https://twitter.com/bitcoinsonebay/status/207732694040330242
TheRockTrading,2012-05-30 01:14,0,0,"Good support on bid side for #bitcoin on our currency exchange. Especially on EURO and Lindens. We need people willing to sell bitcoin!",,,#bitcoin,"207731768156098560",https://twitter.com/TheRockTrading/status/207731768156098560
jonmatonis,2012-05-30 01:11,2,0,"Video: Bitcoin and Capital Controls by @BrotherJohnF http://www. bitcoinmoney.com/post/240244564 07/brotherjohn-capital-controls … via @bitcoinmoney #bitcoin",,@BrotherJohnF @bitcoinmoney,#bitcoin,"207730814081957888",https://twitter.com/jonmatonis/status/207730814081957888
TileCollapse,2012-05-30 01:10,0,0,"For BTC 2.00: Obama Nation by Jerome Corsi http://www. bitcoinclassifieds.net/ad/2020/ #bitcoin",,,#bitcoin,"207730790384148480",https://twitter.com/TileCollapse/status/207730790384148480