username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
AvatarX,2017-08-18 16:15,12,35,"Ok, notice on Bitpay now up in both TGPBC, TFBBG and other places I contribute. #bitcoin #btc #xbt https:// plus.google.com/+AvatarEquis/p osts/SAqxBse7TCX …",,,#bitcoin #btc #xbt,"898669792638513153",https://twitter.com/AvatarX/status/898669792638513153
iamcryptoshiva,2017-08-13 23:09,6,6,"Why I feel this is a future Top 25 coin by marketcap $ dnt #districtox $ eth $ btc #bitcoin #ethereum get into it now https:// blog.district0x.io/why-its-taken- us-2500-years-to-end-centralization-6982c2c3370e …",,,#districtox #bitcoin #ethereum,"896961837874388992",https://twitter.com/iamcryptoshiva/status/896961837874388992
BitcoinGatherer,2017-08-18 17:59,0,0,"Bitcoin on eBay: (Bitmain AntMiner S9 13TH/s Bitcoin Miner ASIC ...) - http:// bit.ly/2eJkfDb #bitcoin #bAgile #blockchain #litecoin ... pic.twitter.com/ibzqwcm796",,,#bitcoin #bAgile #blockchain #litecoin,"898695960875978752",https://twitter.com/BitcoinGatherer/status/898695960875978752
CryptoEsco,2017-08-18 17:59,0,1,"01.Aug.2017 #Bitcoin : 'Thank you, after almost 10 years in believing in me, i'll show you my strength and I'll also reward you 10% more ' pic.twitter.com/20FAKbWz1w",,,#Bitcoin,"898695928923770880",https://twitter.com/CryptoEsco/status/898695928923770880
helloluis,2017-08-18 17:59,2,7,"#Bitcoin is down to $4100, #BitcoinCash is up to $700. Good time to repost this #StarWars cartoon from early Aug. https:// cryptopop.net/2017/08/01/btc -vs-bcc/ …",,,#Bitcoin #BitcoinCash #StarWars,"898695905775190016",https://twitter.com/helloluis/status/898695905775190016
mamoru_io,2017-08-18 17:59,0,1,"Bitcoin wallet 'Blockchain' adds Ethereum support - TechCrunch http:// ift.tt/2ieLuXK #blockchain #bitcoin",,,#blockchain #bitcoin,"898695866063695873",https://twitter.com/mamoru_io/status/898695866063695873
CryptoCryptics,2017-08-18 17:58,2,2,"The #Bitcoin price resistance after Friday's price decline is between $4280-$4290. Unless the price breaks beyond this area, trend is bear. pic.twitter.com/jJ10m1kxU5",,,#Bitcoin,"898695708278214656",https://twitter.com/CryptoCryptics/status/898695708278214656
a3456gf,2017-08-18 17:58,0,3,"PSA: yet again, if you listened to North Coreans like Adam #Liar Back and their useful idiots then you lost money. #Bitcoin",,,#Liar #Bitcoin,"898695688770527232",https://twitter.com/a3456gf/status/898695688770527232
Meleern,2017-08-18 17:58,6,2,"$ MUE #crypto $ crypto #cryptocurrency #cryptocurrencies #bitcoin $ BTC #bittrex #cryptotrading https:// twitter.com/CryptoKennyNow /status/898688187278688256 …",,,#crypto #cryptocurrency #cryptocurrencies #bitcoin #bittrex #cryptotrading,"898695620675989504",https://twitter.com/Meleern/status/898695620675989504
USAMinerDepot,2017-08-18 17:57,0,0,"Sapphire - AMD Radeon NITRO+ RX 580 8GB GDDR5 PCI Express 3.0 Graphics Card http://www. usaminerdepot.com #bitcoin #bitcoinmining #digitalmining pic.twitter.com/dMPeXTVE6T",,,#bitcoin #bitcoinmining #digitalmining,"898695475003404289",https://twitter.com/USAMinerDepot/status/898695475003404289