username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcointrading,2012-05-19 17:59,0,0,"I will build you a custom E-cig: I will build any kit from http://www. madvapes.com/Mod-Kits_c_ ... http:// bit.ly/KlCQL8 #bitcoin #trading",,,#bitcoin #trading,"203998304890138624",https://twitter.com/bitcointrading/status/203998304890138624
SatoshiDICE,2012-05-19 17:57,0,0,"18sSKSTu just won 2.026 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"203997965935837185",https://twitter.com/SatoshiDICE/status/203997965935837185
SatoshiDICE,2012-05-19 17:54,0,0,"1KsUuzxd just won 4.116 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"203997090584608768",https://twitter.com/SatoshiDICE/status/203997090584608768
SatoshiDICE,2012-05-19 17:51,0,0,"14o6n6s4 just won 1.097 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"203996447438409728",https://twitter.com/SatoshiDICE/status/203996447438409728
SatoshiDICE,2012-05-19 17:50,0,0,"1JdQ1BMH just won 4.459 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"203996059989577728",https://twitter.com/SatoshiDICE/status/203996059989577728
bitcoin_world,2012-05-19 17:47,0,0,"#bitcoin Página española de Bitcoin http:// bit.ly/oaqAf8",,,#bitcoin,"203995420114944003",https://twitter.com/bitcoin_world/status/203995420114944003
SatoshiDICE,2012-05-19 17:47,0,0,"1HjgUwGg just won 2.895 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"203995419896856578",https://twitter.com/SatoshiDICE/status/203995419896856578
SatoshiDICE,2012-05-19 17:47,0,0,"14aaCbgw just won 1.930 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"203995401278328833",https://twitter.com/SatoshiDICE/status/203995401278328833
SatoshiDICE,2012-05-19 17:44,0,0,"1EWvkzA5 just won 4.459 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"203994569870815232",https://twitter.com/SatoshiDICE/status/203994569870815232
SatoshiDICE,2012-05-19 17:44,0,0,"18sSKSTu just won 1.619 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"203994491567345664",https://twitter.com/SatoshiDICE/status/203994491567345664